epoch,score,lines,actions
1662,26,0,110
1663,27,0,123
1664,25,0,117
1665,11,0,48
1666,25,0,119
1667,24,0,120
1668,24,0,102
1669,29,1,90
1670,29,0,119
1671,20,0,84
1672,27,0,124
1673,27,0,125
1674,28,0,127
1675,28,0,122
1676,18,0,70
1677,24,0,104
1678,26,0,117
1679,25,0,101
1680,26,0,113
1681,30,0,134
1682,25,0,109
1683,21,0,98
1684,14,0,55
1685,23,0,102
1686,20,0,89
1687,12,0,44
1688,22,0,98
1689,23,0,97
1690,25,0,104
1691,23,0,103
1692,23,0,105
1693,27,0,125
1694,13,0,49
1695,14,0,57
1696,29,0,124
1697,27,0,115
1698,23,0,108
1699,26,0,111
1700,15,0,72
1701,17,0,79
1702,24,0,97
1703,17,0,78
1704,25,0,113
1705,24,0,106
1706,24,0,103
1707,16,0,78
1708,23,0,104
1709,13,0,55
1710,25,0,111
1711,24,0,104
1712,21,0,97
1713,19,0,86
1714,24,0,106
1715,27,0,122
1716,19,0,77
1717,27,0,112
1718,27,0,116
1719,23,0,98
1720,25,0,117
1721,25,0,111
1722,21,0,95
1723,16,0,67
1724,27,0,115
1725,20,0,94
1726,28,0,125
1727,19,0,84
1728,22,0,98
1729,27,0,112
1730,26,0,116
1731,21,0,88
1732,26,0,123
1733,27,0,121
1734,23,0,106
1735,22,0,92
1736,27,0,125
1737,25,0,109
1738,24,0,108
1739,21,0,96
1740,26,0,115
1741,17,0,70
1742,25,0,115
1743,27,0,125
1744,21,0,92
1745,19,0,83
1746,25,0,117
1747,22,0,105
1748,25,0,113
1749,27,0,123
1750,26,0,119
1751,28,0,120
1752,15,0,64
1753,27,0,121
1754,24,0,102
1755,18,0,78
1756,24,0,100
1757,21,0,95
1758,28,0,114
1759,16,0,57
1760,16,0,61
1761,30,0,139
1762,24,0,101
1763,24,0,91
1764,13,0,46
1765,24,0,104
1766,24,0,118
1767,19,0,74
1768,25,0,117
1769,24,0,108
1770,11,0,35
1771,26,0,109
1772,25,0,100
1773,24,0,112
1774,26,0,114
1775,29,0,129
1776,22,0,107
1777,23,0,102
1778,28,0,123
1779,15,0,64
1780,24,0,105
1781,18,0,87
1782,15,0,55
1783,25,0,114
1784,23,0,98
1785,22,0,91
1786,27,0,119
1787,27,0,116
1788,16,0,74
1789,30,0,123
1790,16,0,64
1791,28,0,118
1792,23,0,104
1793,27,0,117
1794,23,0,100
1795,32,1,101
1796,22,0,95
1797,28,0,115
1798,24,0,104
1799,23,0,94
1800,24,0,103
1801,27,0,117
1802,24,0,114
1803,25,0,112
1804,18,0,80
1805,29,0,128
1806,23,0,98
1807,27,0,119
1808,23,0,103
1809,26,0,119
1810,25,0,122
1811,19,0,79
1812,23,0,104
1813,24,0,112
1814,16,0,64
1815,28,0,129
1816,19,0,86
1817,26,0,114
1818,27,0,118
1819,26,0,117
1820,26,0,111
1821,19,0,92
1822,27,0,118
1823,25,0,115
1824,22,0,90
1825,26,0,115
1826,22,0,92
1827,28,0,115
1828,19,0,81
1829,25,0,115
1830,25,0,114
1831,18,0,88
1832,20,0,77
1833,22,0,93
1834,26,0,107
1835,27,0,117
1836,26,0,124
1837,26,0,110
1838,28,0,126
1839,26,0,122
1840,23,0,103
1841,24,0,101
1842,27,0,114
1843,27,0,128
1844,28,0,127
1845,24,0,112
1846,24,0,107
1847,28,0,127
1848,26,0,121
1849,21,0,98
1850,17,0,74
1851,26,0,118
1852,28,0,123
1853,27,0,125
1854,24,0,112
1855,22,0,97
1856,25,0,106
1857,23,0,98
1858,42,1,148
1859,25,0,108
1860,28,0,133
1861,19,0,84
1862,20,0,96
1863,25,0,115
1864,26,0,112
1865,27,0,125
1866,11,0,39
1867,26,0,113
1868,27,0,112
1869,24,0,100
1870,23,0,103
1871,29,0,132
1872,22,0,110
1873,26,0,115
1874,28,0,111
1875,24,0,114
1876,21,0,93
1877,23,0,104
1878,22,0,87
1879,22,0,95
1880,26,0,121
1881,27,0,126
1882,18,0,83
1883,23,0,101
1884,24,0,115
1885,26,0,121
1886,29,0,129
1887,23,0,92
1888,25,0,107
1889,19,0,87
1890,28,0,114
1891,10,0,39
1892,25,0,110
1893,25,0,102
1894,28,0,123
1895,18,0,65
1896,22,0,89
1897,24,0,108
1898,26,0,118
1899,27,0,114
1900,28,0,120
1901,28,0,127
1902,20,0,102
1903,15,0,68
1904,25,0,103
1905,23,0,99
1906,24,0,108
1907,24,0,111
1908,27,0,118
1909,26,0,118
1910,21,0,98
1911,29,0,125
1912,20,0,92
1913,15,0,63
1914,17,0,75
1915,22,0,96
1916,30,0,124
1917,16,0,65
1918,25,0,105
1919,22,0,98
1920,25,0,115
1921,27,0,121
1922,30,0,131
1923,23,0,97
1924,28,0,129
1925,21,0,98
1926,19,0,80
1927,21,0,99
1928,20,0,89
1929,29,0,125
1930,20,0,87
1931,25,0,107
1932,24,0,100
1933,21,0,95
1934,24,0,98
1935,22,0,105
1936,20,0,94
1937,29,0,126
1938,24,0,114
1939,23,0,105
1940,21,0,92
1941,23,0,106
1942,22,0,89
1943,24,0,108
1944,26,0,114
1945,26,0,119
1946,24,0,107
1947,19,0,83
1948,22,0,91
1949,19,0,77
1950,28,0,117
1951,19,0,81
1952,17,0,68
1953,27,0,117
1954,28,0,129
1955,24,0,107
1956,28,0,126
1957,22,0,101
1958,20,0,89
1959,28,0,126
1960,21,0,89
1961,26,0,110
1962,29,0,124
1963,19,0,90
1964,30,0,134
1965,28,0,129
1966,18,0,79
1967,26,0,127
1968,26,0,122
1969,25,0,119
1970,25,0,113
1971,28,0,122
1972,24,0,106
1973,27,0,117
1974,27,0,106
1975,27,0,124
1976,26,0,105
1977,26,0,123
1978,16,0,70
1979,25,0,118
1980,25,0,109
1981,15,0,70
1982,29,0,124
1983,22,0,95
1984,22,0,102
1985,23,0,106
1986,22,0,91
1987,15,0,55
1988,29,0,130
1989,21,0,95
1990,15,0,65
1991,21,0,100
1992,22,0,104
1993,26,0,100
1994,23,0,104
1995,17,0,71
1996,23,0,105
1997,16,0,67
1998,18,0,79
1999,21,0,82
2000,19,0,84
