epoch,score,lines,actions
1662,21,0,56
1663,17,0,47
1664,23,0,64
1665,21,0,64
1666,25,0,71
1667,23,0,74
1668,26,0,76
1669,33,1,82
1670,24,0,70
1671,27,0,86
1672,23,0,63
1673,21,0,56
1674,22,0,61
1675,24,0,65
1676,21,0,60
1677,22,0,62
1678,20,0,59
1679,23,0,64
1680,20,0,57
1681,27,0,72
1682,32,1,67
1683,22,0,62
1684,25,0,91
1685,28,0,89
1686,22,0,61
1687,22,0,65
1688,26,0,75
1689,22,0,58
1690,23,0,64
1691,22,0,60
1692,26,0,85
1693,21,0,79
1694,19,0,54
1695,24,0,71
1696,21,0,58
1697,25,0,70
1698,21,0,60
1699,27,0,83
1700,23,0,74
1701,23,0,70
1702,22,0,62
1703,24,0,89
1704,20,0,57
1705,22,0,58
1706,15,0,54
1707,24,0,77
1708,17,0,50
1709,22,0,79
1710,19,0,54
1711,23,0,68
1712,23,0,81
1713,26,0,77
1714,19,0,61
1715,20,0,78
1716,24,0,83
1717,24,0,71
1718,20,0,54
1719,17,0,49
1720,27,0,90
1721,24,0,69
1722,22,0,60
1723,23,0,72
1724,21,0,61
1725,24,0,67
1726,25,0,78
1727,22,0,55
1728,22,0,64
1729,22,0,61
1730,23,0,79
1731,22,0,65
1732,22,0,65
1733,20,0,66
1734,23,0,68
1735,22,0,69
1736,21,0,59
1737,21,0,55
1738,24,0,82
1739,21,0,60
1740,25,0,74
1741,25,0,75
1742,21,0,59
1743,35,1,80
1744,23,0,66
1745,23,0,73
1746,23,0,84
1747,18,0,61
1748,21,0,59
1749,23,0,102
1750,24,0,69
1751,22,0,67
1752,22,0,60
1753,25,0,69
1754,23,0,60
1755,24,0,70
1756,21,0,57
1757,24,0,73
1758,19,0,54
1759,23,0,79
1760,24,0,68
1761,24,0,81
1762,19,0,54
1763,23,0,65
1764,19,0,57
1765,22,0,62
1766,22,0,59
1767,21,0,59
1768,24,0,67
1769,23,0,74
1770,21,0,60
1771,23,0,77
1772,18,0,51
1773,18,0,51
1774,18,0,53
1775,23,0,62
1776,20,0,52
1777,21,0,64
1778,18,0,46
1779,25,0,80
1780,24,0,72
1781,25,0,83
1782,22,0,66
1783,21,0,56
1784,26,0,76
1785,18,0,44
1786,24,0,70
1787,21,0,61
1788,20,0,54
1789,25,0,78
1790,21,0,58
1791,23,0,69
1792,25,0,81
1793,21,0,62
1794,19,0,65
1795,16,0,54
1796,21,0,56
1797,24,0,65
1798,25,0,73
1799,25,0,70
1800,21,0,57
1801,21,0,53
1802,22,0,79
1803,22,0,60
1804,22,0,62
1805,26,0,92
1806,21,0,61
1807,26,0,80
1808,23,0,62
1809,23,0,68
1810,22,0,69
1811,24,0,77
1812,26,0,77
1813,23,0,67
1814,22,0,68
1815,26,0,79
1816,22,0,62
1817,25,0,76
1818,21,0,61
1819,22,0,60
1820,23,0,67
1821,24,0,77
1822,25,0,74
1823,26,0,72
1824,21,0,61
1825,24,0,69
1826,23,0,75
1827,22,0,62
1828,23,0,66
1829,24,0,69
1830,22,0,60
1831,24,0,70
1832,21,0,66
1833,20,0,54
1834,25,0,75
1835,23,0,64
1836,23,0,69
1837,22,0,68
1838,23,0,66
1839,20,0,53
1840,25,0,76
1841,20,0,56
1842,23,0,63
1843,28,0,87
1844,21,0,60
1845,20,0,57
1846,21,0,55
1847,21,0,60
1848,22,0,69
1849,22,0,65
1850,21,0,59
1851,20,0,60
1852,22,0,56
1853,22,0,63
1854,25,0,72
1855,22,0,71
1856,21,0,58
1857,20,0,57
1858,23,0,60
1859,24,0,75
1860,23,0,72
1861,25,0,83
1862,22,0,79
1863,23,0,61
1864,22,0,66
1865,25,0,73
1866,21,0,53
1867,36,1,77
1868,23,0,68
1869,24,0,91
1870,25,0,83
1871,23,0,60
1872,24,0,68
1873,25,0,76
1874,18,0,51
1875,21,0,60
1876,22,0,66
1877,27,0,110
1878,23,0,64
1879,24,0,72
1880,23,0,63
1881,23,0,73
1882,25,0,73
1883,26,0,76
1884,24,0,67
1885,34,1,109
1886,19,0,53
1887,23,0,67
1888,23,0,69
1889,20,0,63
1890,22,0,68
1891,23,0,75
1892,21,0,65
1893,26,0,74
1894,25,0,74
1895,21,0,64
1896,21,0,57
1897,26,0,75
1898,24,0,65
1899,25,0,67
1900,24,0,67
1901,23,0,66
1902,19,0,55
1903,25,0,73
1904,22,0,61
1905,21,0,59
1906,24,0,68
1907,23,0,65
1908,23,0,67
1909,21,0,60
1910,23,0,64
1911,20,0,50
1912,25,0,78
1913,21,0,58
1914,23,0,77
1915,22,0,60
1916,24,0,66
1917,19,0,59
1918,25,0,69
1919,22,0,64
1920,24,0,68
1921,21,0,58
1922,25,0,72
1923,20,0,56
1924,22,0,66
1925,24,0,74
1926,24,0,77
1927,19,0,49
1928,26,0,93
1929,19,0,55
1930,23,0,63
1931,20,0,59
1932,25,0,78
1933,18,0,49
1934,24,0,70
1935,22,0,82
1936,24,0,69
1937,22,0,59
1938,25,0,75
1939,24,0,74
1940,20,0,61
1941,24,0,66
1942,23,0,65
1943,23,0,59
1944,21,0,53
1945,26,0,73
1946,26,0,79
1947,19,0,77
1948,23,0,64
1949,21,0,52
1950,22,0,65
1951,24,0,64
1952,24,0,66
1953,25,0,71
1954,23,0,64
1955,22,0,59
1956,21,0,52
1957,23,0,66
1958,35,1,75
1959,23,0,67
1960,20,0,61
1961,22,0,63
1962,23,0,76
1963,23,0,68
1964,23,0,97
1965,23,0,69
1966,28,0,84
1967,25,0,74
1968,27,0,78
1969,24,0,75
1970,25,0,70
1971,17,0,49
1972,26,0,79
1973,22,0,64
1974,22,0,83
1975,22,0,54
1976,19,0,53
1977,21,0,64
1978,23,0,62
1979,23,0,63
1980,25,0,70
1981,22,0,61
1982,23,0,75
1983,22,0,57
1984,26,0,78
1985,21,0,67
1986,21,0,55
1987,21,0,59
1988,24,0,65
1989,25,0,70
1990,34,1,68
1991,23,0,64
1992,22,0,60
1993,25,0,67
1994,20,0,63
1995,22,0,66
1996,26,0,73
1997,22,0,59
1998,23,0,113
1999,23,0,68
2000,24,0,60
