epoch,score,lines,actions
1660,19,0,154
1661,18,0,180
1662,14,0,168
1663,11,0,145
1664,13,0,144
1665,19,0,228
1666,12,0,101
1667,18,0,211
1668,22,0,201
1669,16,0,159
1670,11,0,123
1671,12,0,94
1672,10,0,130
1673,19,0,205
1674,13,0,117
1675,20,0,180
1676,32,1,283
1677,17,0,160
1678,16,0,149
1679,15,0,159
1680,20,0,186
1681,15,0,121
1682,16,0,217
1683,16,0,178
1684,18,0,244
1685,20,0,174
1686,13,0,141
1687,14,0,127
1688,14,0,121
1689,15,0,141
1690,20,0,173
1691,16,0,186
1692,13,0,157
1693,18,0,240
1694,21,0,172
1695,17,0,104
1696,17,0,168
1697,15,0,87
1698,16,0,160
1699,15,0,179
1700,20,0,210
1701,17,0,157
1702,18,0,166
1703,15,0,129
1704,15,0,213
1705,17,0,184
1706,18,0,154
1707,16,0,165
1708,16,0,148
1709,13,0,132
1710,19,0,213
1711,12,0,157
1712,11,0,108
1713,11,0,145
1714,13,0,149
1715,16,0,164
1716,17,0,167
1717,14,0,182
1718,15,0,136
1719,10,0,139
1720,17,0,199
1721,13,0,122
1722,15,0,184
1723,23,0,217
1724,11,0,113
1725,20,0,223
1726,20,0,203
1727,15,0,169
1728,17,0,204
1729,13,0,155
1730,16,0,192
1731,16,0,182
1732,13,0,141
1733,15,0,146
1734,17,0,141
1735,14,0,143
1736,16,0,157
1737,20,0,237
1738,14,0,93
1739,11,0,85
1740,15,0,147
1741,18,0,214
1742,17,0,142
1743,18,0,179
1744,14,0,148
1745,11,0,131
1746,13,0,95
1747,20,0,194
1748,17,0,161
1749,15,0,187
1750,11,0,101
1751,20,0,159
1752,17,0,190
1753,15,0,207
1754,20,0,226
1755,15,0,176
1756,16,0,190
1757,16,0,111
1758,13,0,140
1759,19,0,153
1760,18,0,211
1761,18,0,168
1762,19,0,239
1763,17,0,166
1764,14,0,154
1765,12,0,135
1766,20,0,261
1767,14,0,190
1768,16,0,236
1769,17,0,217
1770,17,0,219
1771,19,0,248
1772,15,0,210
1773,15,0,105
1774,14,0,186
1775,18,0,138
1776,20,0,223
1777,14,0,183
1778,15,0,160
1779,16,0,159
1780,16,0,213
1781,19,0,160
1782,16,0,162
1783,17,0,166
1784,12,0,152
1785,15,0,180
1786,21,0,265
1787,16,0,204
1788,15,0,142
1789,18,0,158
1790,16,0,199
1791,15,0,211
1792,18,0,212
1793,16,0,203
1794,17,0,179
1795,14,0,173
1796,13,0,138
1797,12,0,169
1798,17,0,228
1799,11,0,133
1800,12,0,150
1801,16,0,168
1802,17,0,219
1803,18,0,166
1804,23,0,250
1805,17,0,230
1806,17,0,226
1807,14,0,177
1808,11,0,132
1809,14,0,165
1810,16,0,211
1811,18,0,151
1812,20,0,257
1813,20,0,208
1814,16,0,184
1815,13,0,144
1816,14,0,154
1817,13,0,191
1818,15,0,156
1819,20,0,264
1820,18,0,213
1821,12,0,155
1822,15,0,175
1823,19,0,252
1824,18,0,269
1825,16,0,142
1826,17,0,188
1827,28,1,245
1828,18,0,217
1829,17,0,173
1830,18,0,167
1831,15,0,155
1832,16,0,161
1833,17,0,183
1834,11,0,125
1835,16,0,123
1836,25,0,266
1837,17,0,194
1838,13,0,173
1839,19,0,209
1840,20,0,244
1841,16,0,213
1842,19,0,230
1843,21,0,226
1844,18,0,198
1845,19,0,225
1846,19,0,228
1847,16,0,223
1848,19,0,256
1849,18,0,194
1850,12,0,156
1851,15,0,165
1852,18,0,241
1853,17,0,225
1854,15,0,196
1855,15,0,212
1856,13,0,198
1857,20,0,223
1858,16,0,162
1859,23,0,307
1860,12,0,151
1861,15,0,186
1862,16,0,215
1863,18,0,239
1864,14,0,204
1865,17,0,245
1866,14,0,197
1867,16,0,196
1868,19,0,250
1869,13,0,188
1870,10,0,145
1871,15,0,187
1872,15,0,178
1873,17,0,201
1874,15,0,177
1875,16,0,211
1876,19,0,250
1877,14,0,182
1878,11,0,144
1879,15,0,180
1880,17,0,224
1881,12,0,152
1882,16,0,226
1883,16,0,199
1884,15,0,167
1885,18,0,201
1886,27,1,271
1887,16,0,204
1888,15,0,183
1889,16,0,207
1890,22,0,265
1891,16,0,199
1892,14,0,170
1893,15,0,208
1894,14,0,196
1895,13,0,184
1896,12,0,162
1897,16,0,218
1898,20,0,225
1899,18,0,230
1900,21,0,239
1901,13,0,133
1902,17,0,206
1903,16,0,195
1904,24,0,299
1905,17,0,235
1906,16,0,168
1907,12,0,152
1908,15,0,184
1909,25,1,190
1910,14,0,156
1911,15,0,163
1912,17,0,231
1913,19,0,225
1914,14,0,184
1915,17,0,206
1916,19,0,258
1917,12,0,147
1918,14,0,180
1919,16,0,161
1920,22,0,304
1921,20,0,226
1922,11,0,121
1923,19,0,219
1924,13,0,175
1925,13,0,160
1926,17,0,226
1927,14,0,164
1928,23,0,278
1929,20,0,234
1930,19,0,228
1931,17,0,227
1932,18,0,236
1933,17,0,232
1934,19,0,264
1935,9,0,99
1936,14,0,173
1937,21,0,244
1938,12,0,158
1939,11,0,133
1940,11,0,150
1941,11,0,160
1942,15,0,181
1943,13,0,147
1944,19,0,200
1945,18,0,251
1946,18,0,167
1947,17,0,216
1948,13,0,111
1949,24,0,247
1950,11,0,98
1951,18,0,175
1952,12,0,155
1953,15,0,173
1954,15,0,191
1955,18,0,222
1956,13,0,144
1957,15,0,166
1958,21,0,274
1959,17,0,216
1960,17,0,207
1961,18,0,200
1962,12,0,113
1963,17,0,176
1964,16,0,166
1965,16,0,200
1966,19,0,183
1967,12,0,143
1968,18,0,215
1969,14,0,169
1970,17,0,219
1971,19,0,183
1972,17,0,170
1973,17,0,191
1974,17,0,226
1975,20,0,237
1976,16,0,184
1977,14,0,165
1978,11,0,137
1979,14,0,196
1980,13,0,172
1981,17,0,222
1982,19,0,197
1983,14,0,182
1984,12,0,174
1985,14,0,156
1986,21,0,236
1987,17,0,135
1988,13,0,167
1989,15,0,192
1990,17,0,244
1991,13,0,158
1992,14,0,131
1993,16,0,212
1994,16,0,213
1995,18,0,241
1996,15,0,202
1997,16,0,239
1998,13,0,166
1999,16,0,206
2000,19,0,211
