epoch,score,lines,actions
1565,14,0,136
1566,14,0,142
1567,15,0,178
1568,12,0,104
1569,12,0,136
1570,11,0,56
1571,10,0,15
1572,10,0,29
1573,10,0,24
1574,10,0,36
1575,10,0,85
1576,12,0,121
1577,10,0,15
1578,9,0,23
1579,11,0,98
1580,9,0,24
1581,10,0,27
1582,11,0,68
1583,9,0,27
1584,9,0,31
1585,10,0,62
1586,9,0,23
1587,10,0,23
1588,9,0,40
1589,8,0,75
1590,10,0,52
1591,11,0,83
1592,10,0,70
1593,8,0,19
1594,8,0,45
1595,10,0,62
1596,11,0,45
1597,8,0,24
1598,9,0,31
1599,11,0,46
1600,10,0,101
1601,9,0,33
1602,9,0,22
1603,10,0,67
1604,8,0,26
1605,11,0,39
1606,11,0,78
1607,9,0,105
1608,11,0,42
1609,9,0,26
1610,10,0,59
1611,10,0,24
1612,10,0,61
1613,9,0,23
1614,9,0,35
1615,10,0,37
1616,9,0,15
1617,10,0,20
1618,10,0,47
1619,9,0,16
1620,9,0,58
1621,11,0,66
1622,9,0,34
1623,9,0,60
1624,8,0,27
1625,8,0,53
1626,9,0,52
1627,8,0,48
1628,10,0,42
1629,8,0,33
1630,9,0,45
1631,10,0,35
1632,8,0,49
1633,10,0,53
1634,10,0,47
1635,10,0,43
1636,9,0,37
1637,8,0,46
1638,8,0,21
1639,9,0,48
1640,10,0,60
1641,11,0,60
1642,11,0,59
1643,10,0,18
1644,9,0,53
1645,9,0,51
1646,9,0,42
1647,9,0,38
1648,8,0,44
1649,10,0,42
1650,8,0,40
1651,10,0,33
1652,10,0,72
1653,8,0,37
1654,8,0,25
1655,10,0,24
1656,9,0,16
1657,10,0,49
1658,9,0,49
1659,9,0,57
